,Unnamed: 0,file,Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,area,area_coor
21968,21968,btp-street.csv,,2016-04,British Transport Police,British Transport Police,-4.40563,55.9076,On or near Singer (Station),,,Bicycle theft,,,Allerdale,
21969,21969,btp-street.csv,,2016-04,British Transport Police,British Transport Police,0.079609,55.868042,On or near Charing Cross (Glasgow) (Station),,,Bicycle theft,,,Scarborough,
21970,21970,btp-street.csv,,2016-04,British Transport Police,British Transport Police,-3.93479,56.12,On or near Stirling (Station),,,Bicycle theft,,,Allerdale,
21971,21971,btp-street.csv,,2016-04,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
21972,21972,btp-street.csv,,2016-04,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
33483,33483,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.6051,55.0726,On or near Dumfries (Station),,,Bicycle theft,,,Allerdale,
33484,33484,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-4.31968,55.9205,On or near Hillfoot (Station),,,Bicycle theft,,,Allerdale,
33485,33485,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-4.31435,55.9412,On or near Milngavie (Station),,,Bicycle theft,,,Allerdale,
33486,33486,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
33487,33487,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
33488,33488,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
33489,33489,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.635924,55.900289,On or near Bathgate (Station),,,Bicycle theft,,,Allerdale,
33490,33490,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
33491,33491,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
33492,33492,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
33493,33493,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.93479,56.12,On or near Stirling (Station),,,Bicycle theft,,,Allerdale,
33494,33494,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.5430870000000003,55.901784,On or near Livingston North (Station),,,Bicycle theft,,,Carlisle,
33495,33495,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-0.08344700000000001,54.44781700000001,On or near Kensington Olympia (Station),,,Bicycle theft,,,Scarborough,
33496,33496,btp-street.csv,,2016-05,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
38319,38319,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
38320,38320,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.17949,55.8552,On or near Carntyne (Station),,,Bicycle theft,,,Allerdale,
38321,38321,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-2.969511,56.457531,On or near Dundee (Station),,,Bicycle theft,,,Carlisle,
38322,38322,btp-street.csv,,2016-06,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
38323,38323,btp-street.csv,,2016-06,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
38324,38324,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.2243,55.9041,On or near Bishopbriggs (Station),,,Bicycle theft,,,Allerdale,
38325,38325,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.58648,55.9706,On or near Renton (Station),,,Bicycle theft,,,Allerdale,
38326,38326,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.25056,55.8574,On or near Argyle Street (Station),,,Bicycle theft,,,Allerdale,
38327,38327,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.25085,55.8624,On or near Glasgow Queen Street (Station),,,Bicycle theft,,,Allerdale,
38328,38328,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-4.42655,55.912,On or near Dalmuir (Station),,,Bicycle theft,,,Allerdale,
38329,38329,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-3.188535,55.952496,On or near Edinburgh Waverley (Station),,,Bicycle theft,,,Carlisle,
38330,38330,btp-street.csv,,2016-06,British Transport Police,British Transport Police,-3.50197,55.9188,On or near Uphall (Station),,,Bicycle theft,,,Carlisle,
45538,45538,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-3.188535,55.952496,On or near Edinburgh Waverley (Station),,,Bicycle theft,,,Carlisle,
45539,45539,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
45540,45540,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
45541,45541,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-4.31435,55.9412,On or near Milngavie (Station),,,Bicycle theft,,,Allerdale,
45542,45542,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-3.59586,55.9763,On or near Linlithgow (Station),,,Bicycle theft,,,Carlisle,
45543,45543,btp-street.csv,,2016-07,British Transport Police,British Transport Police,-4.50315,55.8344,On or near Johnston (Dyfed) (Station),,,Bicycle theft,,,Allerdale,
45544,45544,btp-street.csv,,2016-07,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
45545,45545,btp-street.csv,,2016-07,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
57729,57729,btp-street.csv,,2016-08,British Transport Police,British Transport Police,-4.33245,55.9173,On or near Bearsden (Station),,,Bicycle theft,,,Allerdale,
57730,57730,btp-street.csv,,2016-08,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
57731,57731,btp-street.csv,,2016-08,British Transport Police,British Transport Police,-3.5430870000000003,55.901784,On or near Livingston North (Station),,,Bicycle theft,,,Carlisle,
57732,57732,btp-street.csv,,2016-08,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
71545,71545,btp-street.csv,,2016-10,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
71546,71546,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.635924,55.900289,On or near Bathgate (Station),,,Bicycle theft,,,Allerdale,
71547,71547,btp-street.csv,,2016-10,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
71548,71548,btp-street.csv,,2016-10,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
71549,71549,btp-street.csv,,2016-10,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
71550,71550,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
71551,71551,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.82917,56.0231,On or near Larbert (Station),,,Bicycle theft,,,Allerdale,
71552,71552,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.7729,55.6734,On or near Lanark (Station),,,Bicycle theft,,,Allerdale,
71553,71553,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
71554,71554,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
71555,71555,btp-street.csv,,2016-10,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
71556,71556,btp-street.csv,,2016-10,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81941,81941,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.95732,56.1568,On or near Bridge Of Allan (Station),,,Bicycle theft,,,Allerdale,
81942,81942,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.635924,55.900289,On or near Bathgate (Station),,,Bicycle theft,,,Allerdale,
81943,81943,btp-street.csv,,2016-11,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81944,81944,btp-street.csv,,2016-11,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81945,81945,btp-street.csv,,2016-11,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81946,81946,btp-street.csv,,2016-11,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81947,81947,btp-street.csv,,2016-11,British Transport Police,British Transport Police,0.876238,51.436453,On or near Ashford (Station),,,Bicycle theft,,,Swale,
81948,81948,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-4.50066,55.9025,On or near Bishopton (Station),,,Bicycle theft,,,Allerdale,
81949,81949,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-4.61456,55.501999999999995,On or near Prestwick Town (Station),,,Bicycle theft,,,Allerdale,
81950,81950,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-4.2243,55.9041,On or near Bishopbriggs (Station),,,Bicycle theft,,,Allerdale,
81951,81951,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-4.2243,55.9041,On or near Bishopbriggs (Station),,,Bicycle theft,,,Allerdale,
81952,81952,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.50197,55.9188,On or near Uphall (Station),,,Bicycle theft,,,Carlisle,
81953,81953,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.635924,55.900289,On or near Bathgate (Station),,,Bicycle theft,,,Allerdale,
81954,81954,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
81955,81955,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
81956,81956,btp-street.csv,,2016-11,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
95272,95272,btp-street.csv,,2016-12,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
95273,95273,btp-street.csv,,2016-12,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
95274,95274,btp-street.csv,,2016-12,British Transport Police,British Transport Police,-3.635924,55.900289,On or near Bathgate (Station),,,Bicycle theft,,,Allerdale,
97824,97824,btp-street.csv,,2017-01,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
97825,97825,btp-street.csv,,2017-01,British Transport Police,British Transport Police,-4.16024,55.8539,On or near Shettleston (Station),,,Bicycle theft,,,Allerdale,
97826,97826,btp-street.csv,,2017-01,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
103747,103747,btp-street.csv,,2017-02,British Transport Police,British Transport Police,-3.50197,55.9188,On or near Uphall (Station),,,Bicycle theft,,,Carlisle,
103748,103748,btp-street.csv,,2017-02,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
103749,103749,btp-street.csv,,2017-02,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
111141,111141,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-4.33554,55.9048,On or near Westerton (Station),,,Bicycle theft,,,Allerdale,
111142,111142,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-4.22337,57.4799,On or near Inverness (Station),,,Bicycle theft,,,Carlisle,
111143,111143,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-3.71546,55.9846,On or near Polmont (Station),,,Bicycle theft,,,Allerdale,
111144,111144,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
111145,111145,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
111146,111146,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-4.4246300000000005,55.848,On or near Paisley Gilmour Street (Station),,,Bicycle theft,,,Allerdale,
111147,111147,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-4.30932,55.8701,On or near Partick (Station),,,Bicycle theft,,,Allerdale,
111148,111148,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-3.4397800000000003,56.393853,On or near Perth (Station),,,Bicycle theft,,,Carlisle,
111149,111149,btp-street.csv,,2017-03,British Transport Police,British Transport Police,-4.16024,55.8539,On or near Shettleston (Station),,,Bicycle theft,,,Allerdale,
123208,123208,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-3.50197,55.9188,On or near Uphall (Station),,,Bicycle theft,,,Carlisle,
123209,123209,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
123210,123210,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
123211,123211,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
123212,123212,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-0.124803,55.864673,On or near Charing Cross (Glasgow) (Station),,,Bicycle theft,,,Redcar and Cleveland,
123213,123213,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.33478,55.7909,On or near Patterton (Station),,,Bicycle theft,,,Allerdale,
123214,123214,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.33478,55.7909,On or near Patterton (Station),,,Bicycle theft,,,Allerdale,
123215,123215,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
123216,123216,btp-street.csv,,2017-04,British Transport Police,British Transport Police,-4.31067,55.7903,On or near Whitecraigs (Station),,,Bicycle theft,,,Allerdale,
130527,130527,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
130528,130528,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
130529,130529,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-4.22337,57.4799,On or near Inverness (Station),,,Bicycle theft,,,Carlisle,
130530,130530,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-4.22395,55.8784,On or near Barnhill (Station),,,Bicycle theft,,,Allerdale,
130531,130531,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-3.307844,55.927655,On or near Edinburgh Park (Station),,,Bicycle theft,,,Carlisle,
130532,130532,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-4.67453,55.6109,On or near Irvine (Station),,,Bicycle theft,,,Allerdale,
130533,130533,btp-street.csv,,2017-05,British Transport Police,British Transport Police,-0.209707,54.462484,On or near Kensington Olympia (Station),,,Bicycle theft,,,Scarborough,
135259,135259,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.67453,55.6109,On or near Irvine (Station),,,Bicycle theft,,,Allerdale,
135260,135260,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.068535,55.864658,On or near Newtongrange (Station),,,Bicycle theft,,,Carlisle,
135261,135261,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.256292,55.860705,On or near Glasgow Central (Station),,,Bicycle theft,,,Allerdale,
135262,135262,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
135263,135263,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.2243,55.9041,On or near Bishopbriggs (Station),,,Bicycle theft,,,Allerdale,
135264,135264,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.67453,55.6109,On or near Irvine (Station),,,Bicycle theft,,,Allerdale,
135265,135265,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.0366300000000015,55.9556,On or near Croy (Station),,,Bicycle theft,,,Allerdale,
135266,135266,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
135267,135267,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
135268,135268,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.188535,55.952496,On or near Edinburgh Waverley (Station),,,Bicycle theft,,,Carlisle,
135269,135269,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.829102,57.187914,On or near Aviemore (Station),,,Bicycle theft,,,Carlisle,
135270,135270,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
135271,135271,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-4.05565,55.7793,On or near Hamilton West (Station),,,Bicycle theft,,,Allerdale,
135272,135272,btp-street.csv,,2017-06,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
145332,145332,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-3.71546,55.9846,On or near Polmont (Station),,,Bicycle theft,,,Allerdale,
145333,145333,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-3.9271,55.7724,On or near Wishaw (Station),,,Bicycle theft,,,Allerdale,
145334,145334,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-4.67453,55.6109,On or near Irvine (Station),,,Bicycle theft,,,Allerdale,
145335,145335,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-3.21861,55.9454,On or near Haymarket (Station),,,Bicycle theft,,,Carlisle,
145336,145336,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-4.70974,55.6563,On or near Kilwinning (Station),,,Bicycle theft,,,Allerdale,
145337,145337,btp-street.csv,,2017-07,British Transport Police,British Transport Police,-4.56775,55.9467,On or near Dumbarton Central (Station),,,Bicycle theft,,,Allerdale,
